nodeID,nodetype,lat,lon
5918030057,restaurant,40.7596918,-73.978275
5918965985,bus,40.72724,-74.0027173
5919252677,clothes,40.7272729,-73.9861016
5919283363,clothes,40.7741968,-73.9532449
5919768637,clothes,40.7243375,-73.999063
5919774485,clothes,40.7356633,-74.0032819
5919781332,clothes,40.7258619,-73.9928614
5919800236,clothes,40.7351694,-74.0051617
5919831350,restaurant,40.6020124,-73.7536526
5919899417,public transport,40.7267968,-73.8532472
5920818365,bus,40.7065963,-73.7622258
5920818366,bus,40.7068329,-73.7627225
5920818370,bus,40.7073021,-73.7644943
5920818371,bus,40.7073536,-73.7647496
5920818376,bus,40.708522,-73.76596
5920818377,bus,40.708847,-73.7661362
5920818381,bus,40.7093465,-73.7673271
5920818382,bus,40.7095567,-73.7675154
5920950894,bus,40.7261205,-73.7796035
5920950895,bus,40.7261234,-73.7798499
5920950905,bus,40.7246486,-73.7789886
5920950940,bus,40.7135782,-73.7804662
5920950941,bus,40.7135221,-73.7798073
5920950950,bus,40.712551,-73.7729295
5920950953,bus,40.7105368,-73.7718757
5921006942,public transport,40.8131324,-73.929968
5921061006,bus,40.7508716,-73.8927921
5921061007,bus,40.7488208,-73.891736
5921061011,bus,40.7518608,-73.870897
5921061012,bus,40.7512511,-73.870777
5921269990,bus,40.7457094,-73.8351515
5921270008,bus,40.7314183,-73.8191178
5921270009,bus,40.7313292,-73.8188397
5921270021,bus,40.7302706,-73.8099378
5921270023,bus,40.7303581,-73.8067798
5921270024,bus,40.7303834,-73.8054033
5921292030,bus,40.7314746,-73.7821381
5921327784,bus,40.74784,-73.8603582
5921473185,clothes,40.5963872,-73.980169
5921565111,monument,40.9305184,-74.0557799
5921565112,monument,40.9305053,-74.055787
5921930218,bus,40.7018427,-73.7383331
5921930221,bus,40.701788,-73.7363951
5921930224,bus,40.701723,-73.7345873
5921930225,bus,40.7016718,-73.7325036
5921930228,bus,40.7016049,-73.7305793
5921930237,bus,40.7025307,-73.7341506
5921930238,bus,40.7025939,-73.7361351
5921930243,bus,40.7026523,-73.738089
5921933984,bus,40.7065831,-73.7605627
5921935085,bus,40.7062697,-73.7590676
5921948545,bus,40.6999813,-73.7550708
5921948546,bus,40.6999078,-73.7547803
5921948547,bus,40.7004966,-73.7525444
5921948548,bus,40.7004626,-73.7532026
5921948555,bus,40.7014689,-73.7487976
5921948556,bus,40.7017007,-73.7485047
5921948559,bus,40.7020856,-73.7464331
5921948560,bus,40.7020659,-73.7470957
5921948570,bus,40.7030936,-73.7431888
5921948571,bus,40.7025358,-73.7446519
5921948572,bus,40.7025191,-73.7453573
5921948573,bus,40.7023216,-73.7430722
5921948577,bus,40.7018138,-73.7413993
5922583517,school,40.9280062,-74.058481
5922862086,restaurant,40.7611297,-73.9839743
5923157531,post office,40.6705971,-73.9374304
5923163685,clothes,40.7193835,-74.0004872
5923163785,clothes,40.7228056,-74.0016733
5924089500,bus,40.6685634,-73.9313405
5924089502,bus,40.6687462,-73.9254022
5924089504,bus,40.6682666,-73.9258868
5924089508,bus,40.6692069,-73.9337165
5924114805,cafe,40.8066955,-73.9638287
5924114807,cafe,40.8067796,-73.9637662
5924114808,cafe,40.8065269,-73.9631276
5924218318,bus,40.668386,-73.9280251
5924218319,bus,40.6689023,-73.928172
5924218331,bus,40.6616188,-73.9190614
5924218332,bus,40.6614776,-73.919084
5924219290,bus,40.6589733,-73.8993823
5924219291,bus,40.6590255,-73.8995408
5924219308,bus,40.6602466,-73.8917654
5924219309,bus,40.6596753,-73.8915741
5924219311,bus,40.6622998,-73.8868797
5924219312,bus,40.6617395,-73.8867511
5924219332,bus,40.6693309,-73.8743736
5924219333,bus,40.6692521,-73.8739555
5924219338,bus,40.6731616,-73.8698278
5924219339,bus,40.6730613,-73.8696286
5924219340,bus,40.6734177,-73.8680484
5924219341,bus,40.6735229,-73.8664002
5924291074,bus,40.6737989,-73.8645204
5924291082,bus,40.6764298,-73.8653276
5924291083,bus,40.6764704,-73.8655577
5924291084,bus,40.6765892,-73.8634361
5924291785,bus,40.6765161,-73.8621433
5924291786,bus,40.6767165,-73.861219
5924291787,bus,40.6766781,-73.8594387
5924291788,bus,40.6767651,-73.8582861
5924291789,bus,40.676482,-73.8574875
5924291790,bus,40.6762195,-73.8558453
5924291791,bus,40.6759355,-73.8554556
5924291797,bus,40.6755119,-73.8538495
5924291798,bus,40.6754783,-73.8530438
5924291803,bus,40.6757991,-73.8514941
5924291804,bus,40.6757083,-73.8512245
5924291807,bus,40.6759734,-73.8493542
5924291808,bus,40.6761256,-73.8492188
5924291810,bus,40.6762434,-73.8475095
5924291811,bus,40.676515,-73.8465097
5924291817,bus,40.6764954,-73.8456556
5924291819,bus,40.6767811,-73.8446255
5924291831,bus,40.6789481,-73.833594
5924291833,bus,40.679644,-73.8316548
5924291835,bus,40.6799391,-73.8301061
5924291837,bus,40.6803202,-73.8293268
5924291838,bus,40.6803382,-73.8286833
5924291839,bus,40.6802285,-73.8288479
5924291840,bus,40.6800696,-73.8289389
5924961831,bus,40.6724325,-73.8085551
5924961832,bus,40.6719315,-73.8089005
5924961854,bus,40.6681473,-73.7968281
5924961882,bus,40.6700208,-73.7833211
5924961883,bus,40.6704327,-73.7833007
5925003683,cafe,40.8071136,-73.9649082
5925288468,bank,40.7401426,-74.0298741
5925356143,bus,40.6670907,-73.8220818
5925356144,bus,40.667201,-73.8217811
5925356145,bus,40.6702764,-73.8211043
5925356146,bus,40.6708565,-73.8206551
5925356148,bus,40.6784364,-73.8204354
5925356149,bus,40.6825607,-73.8222805
5925356150,bus,40.6823685,-73.8220859
5925356151,bus,40.6821347,-73.8223409
5925356152,bus,40.6819682,-73.8221622
5925356153,bus,40.6841046,-73.8232292
5925356154,bus,40.6846823,-73.8233131
5925356155,bus,40.6876608,-73.8249558
5925356156,bus,40.6882478,-73.8250615
5925356164,bus,40.6938004,-73.8279751
5925356165,bus,40.6936323,-73.8276961
5925487751,bus,40.6958998,-73.8193425
5925487752,bus,40.6958283,-73.8185859
5925487755,bus,40.6956879,-73.8211501
5925487756,bus,40.6957967,-73.8216264
5925487760,bus,40.695028,-73.8234342
5925487761,bus,40.695071,-73.8241948
5925487762,bus,40.6944573,-73.8254471
5925487763,bus,40.6946996,-73.826331
5925487765,bus,40.6929279,-73.8325631
5925487766,bus,40.6928386,-73.8317993
5925487769,bus,40.6921494,-73.8353162
5925487770,bus,40.6920885,-73.8344219
5925487779,bus,40.6914101,-73.8378862
5925487780,bus,40.6913412,-73.8371463
5925487784,bus,40.6904032,-73.8414308
5925488985,bus,40.6901818,-73.8411752
5925488987,bus,40.6886055,-73.8467408
5925488988,bus,40.6886892,-73.8474748
5925488990,bus,40.6881175,-73.8494876
5925488991,bus,40.6882039,-73.8481686
5925488993,bus,40.687683,-73.8509498
5925488994,bus,40.687607,-73.8502013
5925488998,bus,40.6872012,-73.8526995
5925488999,bus,40.6871103,-73.8519967
5925489006,bus,40.6866414,-73.8536457
5925489007,bus,40.6867406,-73.8543201
5925489009,bus,40.6860105,-73.8568757
5925489010,bus,40.6855554,-73.8574449
5925489014,bus,40.6845773,-73.8609004
5925489015,bus,40.6850055,-73.8603808
5925489018,bus,40.6834826,-73.8657635
5925489019,bus,40.683683,-73.8640349
5925489020,bus,40.6831191,-73.8660431
5925489021,bus,40.6839513,-73.8641264
5925489022,bus,40.6844629,-73.8623604
5925489023,bus,40.6841801,-73.8622963
5925524816,bus,40.6829946,-73.8674932
5925524817,bus,40.6826361,-73.8677339
5925524818,bus,40.6824738,-73.8693192
5925524819,bus,40.6821251,-73.8695175
5925524821,bus,40.6816467,-73.8712387
5925524822,bus,40.6817562,-73.8718708
5925524824,bus,40.6810908,-73.8731909
5925524825,bus,40.6809149,-73.8747741
5925524826,bus,40.6800679,-73.8777604
5925524827,bus,40.6795756,-73.8784796
5925524835,bus,40.6794368,-73.8800031
5925524836,bus,40.6789478,-73.8806882
5925524838,bus,40.6789192,-73.8818374
5925524839,bus,40.6784205,-73.8825484
5925568587,bus,40.6780153,-73.8849777
5925568588,bus,40.6779251,-73.8843036
5925568590,bus,40.6774298,-73.8871925
5925568591,bus,40.6771971,-73.8869319
5925568594,bus,40.6770347,-73.8889029
5925568595,bus,40.6766875,-73.8892223
5925568596,bus,40.6766798,-73.8906863
5925568597,bus,40.6763398,-73.891031
5925568599,bus,40.6763696,-73.8925093
5925568600,bus,40.6760528,-73.8927937
5925568601,bus,40.6761728,-73.8939327
5925568603,bus,40.6758124,-73.8946301
5925568604,bus,40.6756274,-73.8964249
5925587387,bus,40.6820336,-73.8891353
5925587390,bus,40.6832515,-73.8868749
5925587394,bus,40.6858622,-73.8809419
5925587395,bus,40.6869681,-73.8787669
5926890969,restaurant,40.7047502,-73.9023202
5926891256,convenience,40.704434,-73.9022853
5926891452,deli,40.7049337,-73.9018654
5926899843,bus,40.7052547,-73.9020015
5926917455,bus,40.7049786,-73.9021239
5927079786,restaurant,40.6129404,-73.9626816
5927968250,place of worship,40.9344648,-74.0623633
5927972411,bus,40.6854064,-73.8590039
5927972412,bus,40.6852112,-73.8586568
5927972425,bus,40.6923017,-73.8350629
5927972426,bus,40.6919456,-73.8346096
5927972427,bus,40.6963618,-73.8166909
5927972428,bus,40.6965626,-73.8168129
5927972429,bus,40.6968421,-73.8150207
5927972430,bus,40.6972186,-73.8145216
5928019395,bus,40.6152997,-73.914268
5928019396,bus,40.6152591,-73.9139989
5928019397,bus,40.616507,-73.9120652
5928019402,bus,40.6157504,-73.909311
5928019403,bus,40.6157003,-73.9089901
5928019404,bus,40.6139625,-73.9072876
5928019405,bus,40.6136871,-73.9073331
5928019409,bus,40.6116559,-73.9065459
5928019410,bus,40.6119315,-73.9067555
5928019413,bus,40.6097157,-73.9072396
5928019414,bus,40.6096214,-73.9070404
5928019419,bus,40.6072344,-73.9090599
5928019424,bus,40.606197,-73.9110506
5928019425,bus,40.6062364,-73.9108183
5928019426,bus,40.6080418,-73.9084293
5928028503,bus,40.6078296,-73.9128513
5928028504,bus,40.6086235,-73.9137444
5928038487,bus,40.6047262,-73.9136002
5928038492,bus,40.6068856,-73.9160057
5928040636,bus,40.6171618,-73.9110485
5928040637,bus,40.6172017,-73.9113149
5929771424,clothes,40.7536883,-73.9804985
5929781531,clothes,40.7239761,-74.0004723
5930349536,supermarket,40.9214799,-74.0680881
5930349540,restaurant,40.9222691,-74.0678807
5931658555,bus,40.6739438,-73.8620845
5931673091,bus,40.7052791,-73.7955952
5931680733,bus,40.7041497,-73.7984008
5931682749,bus,40.7044751,-73.7976267
5931990009,restaurant,40.6743962,-73.9821571
5932291050,atm,40.6730222,-73.9905554
5932658180,restaurant,40.6714461,-73.9846144
5932754534,cafe,40.7792964,-73.9533764
5932979098,restaurant,40.7329128,-73.9976584
5934767188,restaurant,40.7180742,-74.0003269
5934767193,bank,40.7183637,-73.9998598
5934793658,cafe,40.7040845,-73.901837
5934969261,convenience,40.7201333,-73.9995299
5934969266,clothes,40.7200269,-74.0000609
5934969273,clothes,40.7194858,-74.0002283
5934969278,restaurant,40.7201601,-73.9995971
5935153176,atm,40.7194583,-74.0041799
5935771764,school,40.9376668,-74.0186537
5935797285,hotel,40.7208284,-73.9587821
5937001013,school,40.6330724,-73.6537407
5937385486,restaurant,40.5752969,-73.9627591
5937436931,deli,40.6706428,-73.9862952
5937436932,cafe,40.6707067,-73.9862615
5937855588,cafe,40.7049901,-73.9234506
5937867584,pharmacy,40.6879877,-73.6589984
5937871631,library,40.695745,-73.6543607
5938006746,atm,40.706163,-73.9231488
5939032841,bus,40.5762659,-73.8539382
5939032842,bus,40.5760675,-73.8541079
5939542595,restaurant,40.7745302,-73.9802971
5939543363,library,40.6704879,-73.9857817
5939543364,childcare,40.670884,-73.9866073
5939555190,restaurant,40.775134,-73.9807023
5939555287,restaurant,40.7750501,-73.9808413
5939562686,restaurant,40.7761691,-73.9815274
5939562687,cafe,40.7761994,-73.9815882
5939562688,restaurant,40.7763049,-73.9818443
5941202236,cafe,40.6559297,-74.0030444
5941312313,clothes,40.642861,-74.0166439
5941553415,school,40.8760347,-73.9564496
5942713657,restaurant,40.5984655,-73.8203387
5947271833,restaurant,40.6860874,-73.9939259
5947649191,bus,40.6157946,-73.733064
5947649192,bus,40.6156228,-73.7330542
5947651222,restaurant,40.617073,-73.7304238
5947660654,bank,40.6173917,-73.729844
5947664594,restaurant,40.6176472,-73.7294553
5947667073,bakery,40.6177019,-73.7293218
5947667074,restaurant,40.6177271,-73.729261
5947691864,clothes,40.6181727,-73.7285775
5947691865,restaurant,40.6181371,-73.7286951
5947692624,pharmacy,40.61804,-73.7288383
5947700156,restaurant,40.6183957,-73.7282154
5947728111,furniture,40.6196766,-73.7267799
5947736600,clothes,40.6213676,-73.7239639
5947750976,clothes,40.6211219,-73.7243729
5947753136,clothes,40.6210488,-73.7244621
5947753168,clothes,40.6213445,-73.7240042
5947753170,deli,40.6215297,-73.7237662
5947754024,clothes,40.6211881,-73.7242485
5947754026,clothes,40.6213053,-73.7240924
5947754038,furniture,40.6214971,-73.7238005
5947769716,deli,40.6251881,-73.7191777
5947796975,bus,40.6234972,-73.7211576
5947797494,restaurant,40.6235767,-73.7214248
5947797497,pharmacy,40.6254035,-73.7188606
5947797498,restaurant,40.6237275,-73.7212116
5949062192,restaurant,40.6181582,-73.7290643
5949062194,furniture,40.6180114,-73.7293467
5949062211,restaurant,40.6176022,-73.7301054
5949062215,restaurant,40.6174191,-73.7304042
5949062216,clothes,40.6193568,-73.7272595
5949062217,cafe,40.6194522,-73.7271164
5949062218,clothes,40.6194117,-73.7271778
5949200228,cafe,40.6937046,-73.9646875
5949303609,convenience,40.7003014,-73.9471089
5949327635,convenience,40.6955686,-73.9465003
5949456894,convenience,40.694832,-73.9529264
5949456896,childcare,40.695189,-73.9497219
5949456898,clothes,40.6952122,-73.9495435
5949593066,clothes,40.6946307,-73.9545771
5949703987,convenience,40.6945506,-73.9574529
5949703989,convenience,40.6944406,-73.9585539
5949703992,post office,40.6943419,-73.9595303
5949703998,convenience,40.69405,-73.9596195
5949704000,convenience,40.6942676,-73.9599694
5950163185,restaurant,40.715602,-74.0076362
5952718197,bus,40.6206145,-73.7330673
5952856048,bus,40.6224109,-73.7341939
5952881385,supermarket,40.7980295,-73.9406496
5954569201,bus,40.6662977,-73.6714371
5954569277,bank,40.6775125,-73.6679707
5954570191,restaurant,40.6774975,-73.6674265
5954571190,bank,40.6777015,-73.6672818
5954576093,bus,40.6999448,-73.6498678
5955392985,cafe,40.7027759,-74.012773
5955435385,restaurant,40.7158894,-73.9972598
5955884685,bus,40.7392619,-74.0540403
5955884686,bus,40.7391253,-74.0540067
5956312861,restaurant,40.7722369,-73.9291489
5957450585,bakery,40.7227868,-73.8000066
5959044085,school,40.6691609,-73.9786506
5959044086,school,40.6694364,-73.9786543
5959044087,school,40.6692986,-73.9789469
5959905101,school,40.8383804,-73.9931989
5960201621,cafe,40.6871803,-73.9762521
5960289927,convenience,40.6875472,-73.9771612
5960289929,atm,40.6884401,-73.9794075
5960375361,convenience,40.6891019,-73.980791
5960375365,bank,40.6887281,-73.9810852
5960471088,restaurant,40.76314,-73.976775
5962184849,restaurant,40.7124366,-73.9555551
5962563885,restaurant,40.7156064,-73.9534877
5963034386,cafe,40.7162589,-73.9554176
5963217485,restaurant,40.7117455,-73.9573259
5965061395,supermarket,40.7734792,-74.0369214
5965114169,restaurant,40.6801128,-73.9777842
5967511585,monument,40.6993399,-73.993418
5967701100,cafe,40.7202225,-74.0346147
5968301037,restaurant,40.9491123,-74.1546998
5968580637,furniture,40.7014647,-73.8076888
5968753515,bus,40.6267681,-73.7166159
5970123252,convenience,40.6772986,-73.9833854
5970419085,restaurant,40.7421597,-74.0053901
5970481586,convenience,40.6816262,-73.9964231
5970481593,clothes,40.6814665,-73.9965005
5970481594,bank,40.6809953,-73.9967245
5970809860,restaurant,40.7271231,-74.0385487
5970881925,restaurant,40.6477924,-74.0077427
5972692294,bus,40.8002156,-73.9405625
5972697424,restaurant,40.8035129,-73.9378803
5972697935,bus,40.8021529,-73.9391604
5972702850,pharmacy,40.8072317,-73.9437819
5972704885,bakery,40.8042478,-73.9477261
5972704904,bank,40.8029195,-73.9493836
5972704910,bank,40.8027065,-73.9495427
5972708843,bus,40.8046686,-73.9550738
5972709376,bus,40.8048215,-73.9568783
5972709472,bus,40.8052826,-73.9565277
5972709799,bus,40.8047569,-73.9571289
5972713587,post office,40.8037054,-73.9541422
5972713588,bus,40.8138451,-73.9565034
5972713665,bus,40.8254491,-73.9473118
5972713773,bus,40.8115649,-73.9540185
5972714809,bus,40.825031,-73.9479175
5973407801,park,40.8493436,-73.9921001
5973451191,furniture,40.6630616,-73.7268819
5973459855,restaurant,40.6635063,-73.7255887
5973683115,bus,40.6660916,-73.7084001
5975873835,supermarket,40.6613306,-73.6997756
5975873844,clothes,40.6610361,-73.69991
5975879371,place of worship,40.6617711,-73.6999989
5975881928,restaurant,40.6615037,-73.6997183
5975882811,butcher,40.6612362,-73.6998192
5975884649,deli,40.660873,-73.7000035
5975885585,clothes,40.6606178,-73.7001202
5975943921,bus,40.6615592,-73.7030574
5975971330,bus,40.6586293,-73.7064017
5975998114,restaurant,40.620716,-73.7276564
5975998515,bus,40.635928,-73.7403934
5975998555,bus,40.6317103,-73.7387758
5977044389,restaurant,40.7358124,-74.0653739
5977044392,bakery,40.7357586,-74.0652684
5977044393,restaurant,40.7357621,-74.065486
5977044394,restaurant,40.7355986,-74.0658482
5977179386,bakery,40.7597625,-73.98557
5978510489,restaurant,40.7353756,-74.00585
5978510494,bank,40.7160354,-73.9598008
5978510495,convenience,40.7187387,-73.9569017
5978510496,convenience,40.7194032,-73.9561993
5978510497,convenience,40.7204359,-73.9547201
5978510502,restaurant,40.7699155,-73.9517326
5978510504,restaurant,40.7630158,-73.9853514
5978554986,convenience,40.7132108,-73.8297482
5978556688,bank,40.6865676,-73.8245228
5978556690,bank,40.7157717,-73.9601363
5978556693,cafe,40.7715971,-73.9611763
5978556694,restaurant,40.7706984,-73.9584885
5978556700,cafe,40.7035005,-74.0129805
5978556701,convenience,40.7048902,-74.0121974
5978556702,restaurant,40.7048978,-74.0122892
5978556704,bank,40.7060038,-74.012943
5978556705,cafe,40.7061538,-74.0128132
5978556709,restaurant,40.7714871,-73.9531102
5978556710,restaurant,40.7707529,-73.9506465
5978556712,bank,40.7761086,-73.9620648
5978556714,cafe,40.711896,-74.0005122
5978556715,restaurant,40.7055604,-74.0124709
5978556716,restaurant,40.7056747,-74.0125085
5978556720,bank,40.7249291,-73.9920604
5978556721,cafe,40.707216,-74.008596
5978556725,cafe,40.7090861,-74.0070176
5978556730,restaurant,40.7078356,-74.006959
5978556732,cafe,40.711246,-74.0063142
5978556740,restaurant,40.7435607,-73.9540049
5978556743,restaurant,40.7048564,-74.0123904
5978556757,restaurant,40.7169651,-73.9567286
5978556764,post office,40.713344,-74.0083078
5978556765,bank,40.7120013,-74.0083763
5978556769,cafe,40.7223584,-73.9501246
5978556770,cafe,40.7230585,-73.9502459
5978556771,restaurant,40.71016,-74.0057517
5978556774,bank,40.7795067,-73.9561099
5978556775,convenience,40.7340405,-73.9374685
5978556776,convenience,40.7299825,-73.9540272
5978556777,restaurant,40.7289765,-73.95391
5978556807,cafe,40.7102157,-74.0057019
5978557685,convenience,40.7673751,-73.9531247
5978557687,cafe,40.7093091,-74.0068103
5978557691,bank,40.7074134,-74.0121793
5978557697,convenience,40.7139319,-73.9510327
5978557700,restaurant,40.7779571,-73.9562606
5978557992,restaurant,40.7057076,-74.0123841
5978557993,deli,40.7063518,-74.0115573
5978557997,cafe,40.7095297,-74.0119738
5978557998,cafe,40.7094109,-74.0120305
5978557999,convenience,40.7082668,-74.0132966
5978558001,cafe,40.7083708,-74.0074301
5978558008,cafe,40.7070318,-74.0080353
5978558015,convenience,40.7271651,-73.9468962
5978558022,convenience,40.7192462,-73.9543346
5978558885,restaurant,40.7840338,-73.9567964
5978558886,cafe,40.7082492,-74.0101892
5978561185,bakery,40.7074156,-74.0083566
5978561187,restaurant,40.7174628,-73.95617
5978561188,restaurant,40.7187191,-73.9543875
5978561190,convenience,40.7299034,-73.9543712
5978745697,restaurant,40.7093537,-74.008
5978745698,atm,40.7524007,-73.9772311
5978745703,convenience,40.790514,-73.9465443
5978745704,convenience,40.7908842,-73.9434599
5978745706,convenience,40.7904439,-73.9390697
5978745710,convenience,40.6806535,-73.8212599
5978745711,convenience,40.6767721,-73.8193536
5978745714,pharmacy,40.6760867,-73.8199398
5978745715,restaurant,40.7091806,-74.004849
5978745716,deli,40.7153093,-73.9538494
5978745717,restaurant,40.708153,-73.8980483
5978745719,convenience,40.7154219,-73.9932075
5978745721,restaurant,40.8026396,-73.9671313
5978745725,pharmacy,40.7985439,-73.9636229
5978792101,restaurant,40.7146665,-73.961326
5978792103,convenience,40.7446152,-73.9113909
5978792107,bank,40.7093515,-73.9588284
5978792110,restaurant,40.9051507,-73.8976181
5978792113,convenience,40.9050621,-73.8973045
5978792114,bank,40.70909,-74.0101561
5978792116,cafe,40.7073322,-74.0059333
5978792117,convenience,40.7870202,-73.9499241
5978792118,convenience,40.7920507,-73.9445774
5978792120,convenience,40.7911629,-73.9394101
5978792121,convenience,40.7914777,-73.9400527
5978792125,restaurant,40.729344,-73.9860416
5978792487,cafe,40.6867938,-73.9662119
5978792494,convenience,40.7925787,-73.9407815
5978792495,restaurant,40.7918405,-73.9390061
5978792498,supermarket,40.7943732,-73.9438395
5978792499,deli,40.7951371,-73.9449181
5978792501,restaurant,40.6775367,-73.8197145
5978792504,restaurant,40.7008778,-73.8310834
5978792511,clothes,40.7155779,-73.9914229
5978792512,restaurant,40.7070691,-74.002825
5978792515,supermarket,40.7781642,-73.9878316
5978792516,restaurant,40.7147978,-74.009995
5978792517,convenience,40.7317816,-74.0644058
5978792522,bank,40.7374797,-74.0368413
5978792889,convenience,40.744645,-73.9112707
5978792892,convenience,40.894183,-73.8967577
5978792897,restaurant,40.7179187,-73.9901066
5978795186,restaurant,40.7108219,-74.0076301
5978795487,restaurant,40.7743846,-73.9509533
5978795488,cafe,40.7443569,-73.9125569
5978795489,restaurant,40.7445824,-73.9116352
5978795492,convenience,40.7963986,-73.9684017
5978832686,cafe,40.7444812,-73.9125355
5978837386,cafe,40.7234561,-73.9514323
5978837391,restaurant,40.7147856,-73.9611749
5978837397,convenience,40.7518028,-73.9921114
5978837398,restaurant,40.7077341,-74.0135393
5978837401,restaurant,40.7225302,-73.9892293
5978866787,bank,40.7678369,-73.9588136
5978868288,supermarket,40.713697,-73.9928838
5978868293,restaurant,40.7932055,-73.9403004
5978868295,convenience,40.7973701,-73.9499578
5978868296,convenience,40.7068346,-73.9506152
5978868298,bank,40.7318008,-74.063089
5978868301,convenience,40.7350258,-74.0628943
5978868303,restaurant,40.7377491,-74.0330843
5978870985,restaurant,40.7892557,-73.946623
5978873885,restaurant,40.7468469,-73.9455032
5978874187,post office,40.7300561,-74.0654826
5978874188,supermarket,40.7297017,-74.0661307
5978874189,bank,40.7298785,-74.0656265
5978874190,supermarket,40.7355244,-74.0629109
5978875485,post office,40.7379324,-74.0284078
5979392679,butcher,40.6770143,-73.9688619
5979506781,place of worship,40.6844256,-73.9703854
5979734085,clothes,40.7600172,-73.9764128
5979751685,restaurant,40.6284836,-74.016625
5980081419,convenience,40.6860537,-73.9725911
5980081426,restaurant,40.6832558,-73.9736454
5980081434,convenience,40.6860452,-73.9726635
5980089186,restaurant,40.709609,-74.0093344
5980423635,restaurant,40.8462258,-73.7862878
5980423636,pharmacy,40.8468879,-73.7861904
5980540060,bus,40.6777059,-73.9303347
5980540062,bus,40.6776123,-73.9302101
5980557679,bus,40.8128333,-73.9559643
5980563957,restaurant,40.7273499,-73.7863878
5980564786,restaurant,40.6493266,-73.837137
5980565497,deli,40.6988808,-73.7872524
5981233878,bus,40.6782525,-73.9134635
5981237297,restaurant,40.7374195,-73.8638593
5981255820,pharmacy,40.8033818,-73.9355044
5981262325,bus,40.8019434,-73.9369716
5981279511,bus,40.7999534,-73.6512785
5981286736,restaurant,40.5882136,-73.6629894
5981295922,convenience,40.6372029,-73.7037927
5981350385,restaurant,40.7404403,-74.0076639
5981998916,supermarket,40.6689514,-73.9854443
5981998923,cafe,40.669662,-73.9868921
5982109885,cafe,40.721548,-74.0401924
5982230986,clothes,40.754007,-73.9816908
5983765786,clothes,40.6745263,-73.9820446
5983797885,restaurant,40.7571908,-73.9685241
5983937779,deli,40.7181703,-74.0147269
5983976274,pharmacy,40.7167457,-74.0150136
5983984047,restaurant,40.7147631,-74.0156301
5983989122,cafe,40.7113076,-74.016162
5984008357,restaurant,40.7079986,-74.0179927
5984018672,pharmacy,40.6653358,-73.9890657
5984044283,restaurant,40.7306625,-74.0559917
5984044284,convenience,40.7305448,-74.0558793
5984045086,restaurant,40.73037,-74.0557462
5984057921,bus,40.8589978,-73.9342183
5984058202,bus,40.8588371,-73.9344831
5984058502,cafe,40.8442897,-73.9424117
5984075034,restaurant,40.6626448,-73.9918645
5984075035,convenience,40.662631,-73.9922994
5984075036,convenience,40.6624754,-73.9920401
5984081380,bus,40.8030297,-73.9448907
5984151026,restaurant,40.6639276,-73.9909626
5984151031,restaurant,40.6645563,-73.9903601
5984378186,restaurant,40.805184,-73.9664024
5984409285,restaurant,40.7648841,-73.9876636
5984431287,restaurant,40.7492545,-73.9774425
5984450685,restaurant,40.7886976,-73.9745247
5985141785,restaurant,40.7389158,-73.9896744
5985763486,cafe,40.758148,-73.9824848
5985838985,cafe,40.7596521,-73.9852254
5985979602,school,40.928919,-74.0599871
5986281461,pharmacy,40.7354168,-73.8653805
5986282525,restaurant,40.735291,-73.8648431
5986282819,bus,40.7346155,-73.864661
5986285875,bus,40.7339771,-73.8695355
5986288665,bakery,40.7339332,-73.8695522
5986288938,bus,40.734322,-73.8693687
5986292885,atm,40.7339865,-73.8693468
5986770785,restaurant,40.7370507,-74.0038711
5986799623,convenience,40.6160427,-74.0000495
5986833883,convenience,40.613455,-73.9957078
5987486726,clothes,40.6829997,-73.9928466
5987486728,theater,40.6823786,-73.9932696
5987486741,cafe,40.6831965,-73.9927143
5987843785,restaurant,40.7263749,-74.0018624
5987859685,restaurant,40.7251343,-73.9779025
5987904386,restaurant,40.6894172,-73.9732745
5990552322,restaurant,40.6826223,-73.9931049
5990907363,cafe,40.7582209,-73.8296914
5990914489,convenience,40.7429408,-73.8257003
5990915432,bus,40.7463309,-73.82631
5990917934,bus,40.7447516,-73.8257152
5990955972,convenience,40.7304145,-73.8239127
5990958680,clothes,40.7296392,-73.8234966
5990969716,restaurant,40.730559,-73.8239579
5990969991,restaurant,40.7301292,-73.8237652
5990970561,chemist,40.7302105,-73.8237983
5991000179,clothes,40.7297571,-73.8235732
5991003452,bus,40.7282241,-73.8224174
5991860908,pharmacy,40.6688445,-73.9847539
5993574156,school,40.6348918,-73.9823975
5993574157,school,40.634787,-73.9822359
5994119517,supermarket,40.688825,-73.986057
5994541185,restaurant,40.7264163,-73.9897056
5994557685,restaurant,40.6902039,-73.9963352
5994557885,restaurant,40.7132054,-73.9361207
5994570785,restaurant,40.7322928,-74.0033379
6001361798,cafe,40.7154345,-74.01633
6001364870,restaurant,40.7141819,-74.0154644
6001370413,deli,40.7969362,-73.9469002
6001375861,supermarket,40.7966947,-73.9474859
6001381447,restaurant,40.7096561,-74.0167972
6001513578,pharmacy,40.8990952,-74.0383635
6001513950,childcare,40.8972012,-74.0356348
6001513964,furniture,40.8906808,-74.0393877
6001513965,restaurant,40.890477,-74.0394206
6001513968,deli,40.8901611,-74.0395434
6001513971,bank,40.8899623,-74.0400583
6001513972,restaurant,40.88939,-74.0397978
